Strategy,Participant Id,NLL,mai_acc,mp_acc,pai_acc,Session,Tested w/ XAI,XAIType,sensitivity,k,retrieval_threshold,appId,scaling_factor,explanation_type
Sensitive-features categorization,5b3e322998a45e0001edd87a,0.6086658526854705,0.6666666666666666,0.8333333333333334,0.7222222222222222,1,w/o XAI,attribution,1.0,1,-2.627882353845787,wine_quality,,
Sensitive-features categorization,66d0a375c1c8aa9cac493997,0.5522023690580896,0.6666666666666666,0.8333333333333334,0.6111111111111112,1,w/o XAI,importance,3.8292508088139843,5,-3.853909677331843,wine_quality,,
Sensitive-features categorization,67cf4b70e6b8ec5652552042,0.6489222710399327,0.5,0.6666666666666666,0.3888888888888889,1,w/o XAI,importance,1.0,4,-1.2831795908959913,wine_quality,,
Sensitive-features categorization,67ebcd26fcd7c2ee469b8533,0.4762188500723077,0.7222222222222222,0.7777777777777778,0.9444444444444444,1,w/o XAI,importance,15.344841658583858,5,-3.050487671268102,wine_quality,,
Sensitive-features categorization,61705235c277934df17055e6,0.27170517789738935,0.8333333333333334,0.8888888888888888,0.8333333333333334,1,w/o XAI,importance,15.628211987518071,2,-3.2974572013705834,forest_cover,,
Sensitive-features categorization,67746ee55ca6064173cd144c,0.6931471803599453,0.5,0.3333333333333333,0.8333333333333334,1,w/o XAI,attribution,45.42234649086918,1,-0.5704003084959757,wine_quality,,
Sensitive-features categorization,65ccca52871269168cc029b5,0.5872268318989641,0.7222222222222222,0.7222222222222222,0.4444444444444444,1,w/o XAI,attribution,1.62854690903713,1,-3.9410096894797486,forest_cover,,
Sensitive-features categorization,67d4aa994ac97e137cc0aeea,0.2794928572793643,0.7222222222222222,0.8333333333333334,0.6666666666666666,1,w/o XAI,attribution,8.197083293279444,1,-4.0,forest_cover,,
Sensitive-features categorization,677d8ca02a50ccdc47145568,0.664895726051445,0.5555555555555556,0.5555555555555556,0.6666666666666666,1,w/o XAI,importance,2.130109279164851,4,-2.254054258917331,forest_cover,,
Sensitive-features categorization,66ea6bd034571ff4a00f2171,0.6179765985929098,0.7777777777777778,0.7777777777777778,0.6666666666666666,1,w/o XAI,importance,4.862850737504336,3,-4.0,forest_cover,,
Sensitive-features categorization,660982bb12941e7442c18325,0.0033491673335441893,0.6666666666666666,1.0,0.6666666666666666,1,w/o XAI,importance,63.534972405333136,4,-2.0142529291050417,forest_cover,,
Sensitive-features categorization,67b54ac2282e5470c29b37d0,0.25752775022700214,0.5,1.0,0.5,1,w/o XAI,attribution,6.3757234281526,2,-3.983469616825036,forest_cover,,
Sensitive-features categorization,67f224dfcaaa213111714560,0.5698208880852477,0.7222222222222222,0.7222222222222222,0.5555555555555556,1,w/o XAI,attribution,4.951566259948766,1,-3.1654588135180033,forest_cover,,
Sensitive-features categorization,67e319a39b381704d5521583,0.6931471803599453,0.5,0.3333333333333333,0.3888888888888889,1,w/o XAI,importance,84.00152236774711,2,-0.9238450081082497,forest_cover,,
Sensitive-features categorization,680bf9db627b9fac31d2efdc,0.4251674441792079,0.7777777777777778,0.7222222222222222,0.7222222222222222,1,w/o XAI,attribution,7.297498971958047,3,-2.4858893289248782,forest_cover,,
Sensitive-features categorization,67e6e99634be5e57bbd2553f,0.3161263470825171,0.6666666666666666,0.8888888888888888,0.7777777777777778,1,w/o XAI,importance,20.315581565554265,3,-2.0305187284934094,forest_cover,,
Sensitive-features categorization,680d155019b77b986ff85126,0.6931471803599453,0.5,0.3888888888888889,0.7777777777777778,1,w/o XAI,attribution,4.523983087047954,2,-0.5129213286601844,forest_cover,,
Sensitive-features categorization,5dd3699ee73e6136c640f1cf,0.5745684633207131,0.5,0.7222222222222222,0.4444444444444444,1,w/o XAI,attribution,2.9055793916089723,3,-3.478402395135182,forest_cover,,
Sensitive-features categorization,67acc5ed78e59babe2c5c670,0.6522407639655879,0.7222222222222222,0.7222222222222222,0.6666666666666666,1,w/o XAI,attribution,1.0,1,-4.0,forest_cover,,
Sensitive-features categorization,67f1a4f8dd44e7cd5adffa29,0.49418922453543157,0.8333333333333334,0.7222222222222222,0.6666666666666666,1,w/o XAI,attribution,15.29461753574248,3,-2.5920637957692225,forest_cover,,
Sensitive-features categorization,5d849ee0a954540019f513dd,0.6052755580848389,0.5555555555555556,0.6111111111111112,0.3888888888888889,1,w/o XAI,attribution,1.0,1,-2.4767584514359595,forest_cover,,
Sensitive-features categorization,67f25123da45cde78b9b45bc,0.6393570764988331,0.6111111111111112,0.6666666666666666,0.2777777777777778,1,w/o XAI,attribution,1.0,2,-3.3804373449620995,forest_cover,,
Sensitive-features categorization,67aad067b49c4688a6459b1b,0.6931471803599453,0.5,0.5,0.3333333333333333,1,w/o XAI,attribution,38.19532378324484,4,-0.5568759760689517,forest_cover,,
Sensitive-features categorization,664cd1c6545aa0f362493dd9,0.6931471803599453,0.5,0.5555555555555556,0.6111111111111112,1,w/o XAI,importance,33.28389564524921,3,-0.5,forest_cover,,
Sensitive-features categorization,67dbcd7722043bf1d1671b92,0.6171908335797613,0.7222222222222222,0.6666666666666666,0.7222222222222222,1,w/o XAI,attribution,2.4204937227450083,2,-1.8664752578515165,forest_cover,,
Sensitive-features categorization,67d3a5a498212eae9b9ce364,0.6304965644334837,0.7222222222222222,0.6666666666666666,0.3888888888888889,1,w/o XAI,importance,2.005510890951956,1,-4.0,forest_cover,,
Sensitive-features categorization,666149cb6a138209b157427b,0.09125363495921093,0.7222222222222222,1.0,0.7222222222222222,1,w/o XAI,importance,80.7902748928418,2,-1.9099171195022948,forest_cover,,
Sensitive-features categorization,678e64901f5365053e8b33dc,0.18534677779965025,0.7777777777777778,0.9444444444444444,0.7222222222222222,1,w/o XAI,attribution,53.92890182523647,5,-3.21029778267787,forest_cover,,
Sensitive-features categorization,673ef080255f15b49aa84f96,0.6241991329204222,0.5,0.7777777777777778,0.5,1,w/o XAI,importance,1.0,5,-3.1319097684808233,forest_cover,,
Sensitive-features categorization,67f03733938aa3f0d17ce8a8,0.6931471803599453,0.5,0.4444444444444444,0.5,1,w/o XAI,importance,78.59668536324065,3,-0.6206493073039545,forest_cover,,
Sensitive-features categorization,673e7e6f2cbf961c153d11e3,0.5408319855776643,0.6111111111111112,0.7777777777777778,0.6111111111111112,1,w/o XAI,attribution,46.73858480030138,2,-3.9304518951927228,wine_quality,,
Sensitive-features categorization,66817654ce8b233327b047ab,0.24845483310567695,0.5,0.9444444444444444,0.5555555555555556,1,w/o XAI,importance,21.289317390153432,2,-2.677221117407825,wine_quality,,
Sensitive-features categorization,669424e6b661e0a098ec66a4,0.6261456814515808,0.5,0.6666666666666666,0.3888888888888889,1,w/o XAI,attribution,1.0,1,-4.0,wine_quality,,
Sensitive-features categorization,67f1c7bd6f1c4a3d8deae02f,0.6157515477509676,0.4444444444444444,0.6111111111111112,0.7222222222222222,1,w/o XAI,attribution,4.194447861743779,4,-2.4352777679982633,wine_quality,,
Sensitive-features categorization,6619cb1e30cb95691a6dd425,0.6615788887862282,0.3888888888888889,0.6111111111111112,0.6666666666666666,1,w/o XAI,attribution,5.748170671629048,4,-3.8981775094941256,wine_quality,,
Sensitive-features categorization,680ebf035ab59d342f31726e,0.42358994381692594,0.7222222222222222,0.7222222222222222,0.8888888888888888,1,w/o XAI,importance,100.0,3,-1.6370620831664224,wine_quality,,
Sensitive-features categorization,6761934aa62aae0c93863233,0.6931471803599453,0.5,0.3333333333333333,0.3888888888888889,1,w/o XAI,attribution,51.9854618214227,3,-0.5095401929000603,wine_quality,,
Sensitive-features categorization,6678a880e2ce2ba0e38b0d17,0.48378143285353087,0.5,0.8333333333333334,0.4444444444444444,1,w/o XAI,attribution,5.599139559532432,1,-3.4025280019502726,wine_quality,,
Sensitive-features categorization,5a2f1f0f2937000001eae2b1,0.6931471803599453,0.5,0.5555555555555556,0.8333333333333334,1,w/o XAI,attribution,100.0,1,-0.5,wine_quality,,
Sensitive-features categorization,66d8e14e71c04a7d23ff43c9,0.6712272355837972,0.6111111111111112,0.5,0.6666666666666666,1,w/o XAI,attribution,4.512843427658814,5,-3.9292253973382953,wine_quality,,
Sensitive-features categorization,6173f88147c86baff6963073,0.6931471803599453,0.5,0.7777777777777778,0.6111111111111112,1,w/o XAI,importance,1.0,4,-0.614294663211584,wine_quality,,
Sensitive-features categorization,6942b9546065aeb7e30fd87a,0.6100245169729788,0.5555555555555556,0.7777777777777778,0.4444444444444444,1,w/o XAI,importance,1.0,1,-3.2662383334364518,wine_quality,,
Sensitive-features categorization,673da0360d57d15b3f3a0593,0.6817687222491604,0.6111111111111112,0.5,0.6666666666666666,1,w/o XAI,importance,1.0,5,-1.7093097799759227,wine_quality,,
Sensitive-features categorization,6941706e8a7385da28bcb5e2,0.6116093096582743,0.3888888888888889,0.8333333333333334,0.4444444444444444,1,w/o XAI,importance,1.0,1,-3.5284523001857098,wine_quality,,
Sensitive-features categorization,676435babb44367362b10f73,0.5036151325120071,0.5555555555555556,0.7222222222222222,0.8333333333333334,1,w/o XAI,importance,100.0,5,-2.944461001911828,wine_quality,,
Sensitive-features categorization,69418fce57bf6c0cd6730ef9,0.5249969707760382,0.4444444444444444,0.6666666666666666,0.4444444444444444,1,w/o XAI,importance,2.330956306389356,1,-4.0,wine_quality,,
Sensitive-features categorization,691fda8adedca50e985f0c90,0.2615085325287674,0.7777777777777778,0.7777777777777778,0.8888888888888888,1,w/o XAI,importance,33.14698304418943,5,-1.5852305256116939,wine_quality,,
Sensitive-features categorization,6941aeb9a019a9bbdd57d028,0.6607639304509221,0.5,0.6111111111111112,0.6666666666666666,1,w/o XAI,importance,1.0,2,-1.7514368543999872,wine_quality,,
Sensitive-features categorization,6943448de0ba4e96ec5a82d7,0.6664968019923377,0.7777777777777778,0.5,0.5,1,w/o XAI,importance,1.0,1,-4.0,wine_quality,,
Sensitive-features categorization,66fcdc229c37d1da9d61017c,0.6577808178572031,0.7777777777777778,0.7222222222222222,0.7222222222222222,1,w/o XAI,importance,1.0,1,-2.3504925507378456,wine_quality,,
Sensitive-features categorization,64d6aac54b2cf0b742d6dc67,0.5795791553808362,0.6666666666666666,0.6111111111111112,0.7222222222222222,1,w/o XAI,importance,15.355155608335913,5,-3.5183204851440935,wine_quality,,
Sensitive-features categorization,6944196eaaee28eb62bd7360,0.6517857452074561,0.7222222222222222,0.6666666666666666,0.3888888888888889,1,w/o XAI,importance,4.301047431717132,4,-2.9693438580248968,wine_quality,,
Sensitive-features categorization,6944211fb86d1cfb660ff63f,0.1792219759070009,0.6666666666666666,0.9444444444444444,0.6111111111111112,1,w/o XAI,importance,20.70825030030549,1,-2.7868681308656864,wine_quality,,
Sensitive-features categorization,66c173231fab4af1393b5756,0.5534320677184252,0.7222222222222222,0.6111111111111112,0.5555555555555556,1,w/o XAI,importance,3.144872736573813,1,-3.337947988707133,wine_quality,,
Sensitive-features categorization,677a214b23d3e85a3a5cdb20,0.5408921487486957,0.5555555555555556,0.8333333333333334,0.7222222222222222,1,w/o XAI,importance,4.020842770930964,3,-1.8176767728231153,wine_quality,,
Sensitive-features categorization,694332aee9accc7da4b9503e,0.6164333193126785,0.5,0.6666666666666666,0.7222222222222222,1,w/o XAI,importance,1.0,1,-3.7788703975831486,wine_quality,,
Sensitive-features categorization,6786177b26851e38285d94a1,0.5982470299119146,0.4444444444444444,0.7777777777777778,0.6666666666666666,1,w/o XAI,importance,1.0,1,-3.6364991314623714,wine_quality,,
Sensitive-features categorization,691dd5fab1ccbfaa2d6d085a,0.6542436494173896,0.7222222222222222,0.6666666666666666,0.7222222222222222,1,w/o XAI,importance,1.0,1,-3.6939025260907687,wine_quality,,
Sensitive-features categorization,69453bbed668224dabc6c5d9,0.6610345127210817,0.6666666666666666,0.7222222222222222,0.7222222222222222,1,w/o XAI,importance,1.0,2,-3.772254672513247,wine_quality,,
Sensitive-features categorization,6941bc590ef331a45f99ed50,0.390509367008937,0.6111111111111112,0.6666666666666666,0.6111111111111112,1,w/o XAI,importance,100.0,5,-2.2701815529932814,wine_quality,,
Sensitive-features categorization,69421e362f33a91517375267,0.0824941827860529,0.6666666666666666,0.9444444444444444,0.6111111111111112,1,w/o XAI,importance,21.263777898989645,1,-1.7911653752487475,wine_quality,,
Sensitive-features categorization,694179cf3bd953beb35ec402,0.6349011257819784,0.5,0.6111111111111112,0.7777777777777778,1,w/o XAI,importance,7.564159116543603,2,-3.648167492296357,wine_quality,,
Sensitive-features categorization,691e201122ecfe4b850e3308,0.6375287113586262,0.7777777777777778,0.6666666666666666,0.6666666666666666,1,w/o XAI,importance,1.0,1,-2.2343001611880124,wine_quality,,
Sensitive-features categorization,69440172696346a2b42428ed,0.5818619205939188,0.6666666666666666,0.7222222222222222,0.6111111111111112,1,w/o XAI,importance,14.632619803458258,1,-2.747555812631748,wine_quality,,
Sensitive-features categorization,67658116d1ff218b001f2bf1,0.2098235783017543,0.5,0.8888888888888888,0.3888888888888889,1,w/o XAI,importance,12.074042445907105,1,-2.981325990089138,wine_quality,,
Sensitive-features categorization,692a268e1eab9d860c677fa2,0.35592760219000824,0.4444444444444444,0.8888888888888888,0.4444444444444444,1,w/o XAI,importance,3.7756092153901006,1,-4.0,wine_quality,,
Sensitive-features categorization,69453bd02b59de54f5fd947d,0.6931471803599453,0.5,0.7222222222222222,0.4444444444444444,1,w/o XAI,importance,34.56932970062914,3,-0.9020088777638633,forest_cover,,
Sensitive-features categorization,67814070b879255cac4110e7,0.03677179567673419,0.6666666666666666,1.0,0.6666666666666666,1,w/o XAI,importance,100.0,1,-2.025476781083489,forest_cover,,
Sensitive-features categorization,694587bf33d102941b804de3,0.2934687253906291,0.7222222222222222,0.7777777777777778,0.7222222222222222,1,w/o XAI,importance,20.103075081104144,3,-1.5527323920551046,forest_cover,,
Sensitive-features categorization,694ad5edf474deae104e0e69,0.6546390036677261,0.5,0.5555555555555556,0.5,1,w/o XAI,importance,31.69376895298785,4,-0.8109541652288406,wine_quality,,
Sensitive-features categorization,69435a602b20d97254a2050b,0.6723852080030822,0.5,0.5,0.6666666666666666,1,w/o XAI,importance,1.0,1,-3.6373648398607488,wine_quality,,
Sensitive-features categorization,6941a695ae2df6326069e993,0.004278647320221964,0.6111111111111112,1.0,0.6111111111111112,1,w/o XAI,importance,100.0,2,-3.1285798556565143,forest_cover,,
Sensitive-features categorization,6947c5c8b87439db043797d5,0.6550547668238844,0.5,0.6666666666666666,0.7222222222222222,1,w/o XAI,importance,11.557172931811307,3,-1.8142288415390917,wine_quality,,
Sensitive-features categorization,6945371fbc1b757bdc6aaad1,0.6588207599549392,0.5555555555555556,0.6666666666666666,0.3333333333333333,1,w/o XAI,importance,1.0,2,-3.729834929357535,forest_cover,,
Sensitive-features categorization,5d16fb317964cd0001c1ca1a,0.5130230447421024,0.6111111111111112,0.6666666666666666,0.8333333333333334,1,w/o XAI,importance,23.232954002368512,5,-2.892781296619327,wine_quality,,
Sensitive-features categorization,6941984defc3cfda7e9cdf6f,0.4758579808352262,0.5,0.8333333333333334,0.6666666666666666,1,w/o XAI,importance,5.199109214692187,1,-4.0,wine_quality,,
Sensitive-features categorization,693b107113e251a972ba0527,0.6769042728943119,0.5555555555555556,0.5,0.6111111111111112,1,w/o XAI,importance,1.0,2,-3.4741568968908414,forest_cover,,
Sensitive-features categorization,665b349013d3255859efdb72,0.6931471803599453,0.5,0.6111111111111112,0.5555555555555556,1,w/o XAI,importance,91.60104237394847,2,-0.6719480888536955,forest_cover,,
Sensitive-features categorization,6942e378d0c8a15ff6b1f81e,0.6546390036677261,0.4444444444444444,0.4444444444444444,0.5555555555555556,1,w/o XAI,importance,100.0,1,-0.9630757325948336,forest_cover,,
Sensitive-features categorization,694163cd8dce97079e97bd07,0.404544776258319,0.4444444444444444,0.8333333333333334,0.5,1,w/o XAI,importance,18.4029494790412,3,-3.20306145264781,wine_quality,,
Sensitive-features categorization,691f240b27630b7537a73d26,0.6931471803599453,0.5,0.8333333333333334,0.5555555555555556,1,w/o XAI,importance,100.0,1,-0.5,wine_quality,,
Sensitive-features categorization,694afeb6123c5d3d77ab3f9b,0.6446266319126817,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,w/o XAI,importance,3.0806163431278293,5,-3.7258323233986967,forest_cover,,
Sensitive-features categorization,610c5b3dd64337b3324fa98e,0.35371699176307764,0.6666666666666666,0.8333333333333334,0.8333333333333334,1,w/o XAI,importance,9.857176320713553,1,-3.718964449123125,wine_quality,,
Sensitive-features categorization,673abfc29bf0f262315214c8,0.5809731261939987,0.5,0.6111111111111112,0.6666666666666666,1,w/o XAI,importance,1.0,1,-2.497484218567626,wine_quality,,
Sensitive-features categorization,69454de0266e20b4d6f6fbd9,0.5940135248036051,0.7222222222222222,0.6111111111111112,0.7777777777777778,1,w/o XAI,importance,3.4744319088580204,1,-4.0,wine_quality,,
Sensitive-features categorization,6642c636936f64e56b10161f,0.6931471803599453,0.5,0.5,0.4444444444444444,1,w/o XAI,importance,95.77315531771562,1,-0.5882292749630071,wine_quality,,
Sensitive-features categorization,6947190be3c1dfbf23cdb205,0.3664217290421638,0.6111111111111112,0.7777777777777778,0.5,1,w/o XAI,importance,8.526099695475345,3,-3.5868360649595648,forest_cover,,
Sensitive-features categorization,693ade5aabf4dbfe8904b715,0.38038122220721216,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,w/o XAI,importance,100.0,5,-4.0,forest_cover,,
Sensitive-features categorization,67c5e37e79cc91183c6cd3b3,0.6713255860504302,0.7777777777777778,0.6111111111111112,0.5,1,w/o XAI,importance,1.0,4,-4.0,forest_cover,,
Sensitive-features categorization,6945d3294c8cf5eefa76293a,0.17361390425401246,0.7777777777777778,0.9444444444444444,0.7222222222222222,1,w/o XAI,importance,27.11762872333601,3,-2.7160686165393773,forest_cover,,
Sensitive-features categorization,6945952ed37c15496645a5ea,0.5486663414279285,0.7222222222222222,0.6666666666666666,0.7222222222222222,1,w/o XAI,importance,3.059754580752994,1,-4.0,wine_quality,,
Sensitive-features categorization,6945b2bc841178ca14128632,0.6554277460960277,0.5,0.6111111111111112,0.6666666666666666,1,w/o XAI,importance,1.0,2,-4.0,wine_quality,,
Sensitive-features categorization,694593ea17f9d3fbe0311249,0.05030635572654734,0.7222222222222222,0.9444444444444444,0.6666666666666666,1,w/o XAI,importance,100.0,1,-3.6913204827324693,forest_cover,,
Sensitive-features categorization,693607ce95c6f9ca7d708da0,0.002810965917617354,0.6666666666666666,1.0,0.6666666666666666,1,w/o XAI,importance,65.14852606655168,4,-3.355155432802907,forest_cover,,
Sensitive-features categorization,663e5bdde28c5d230eddf4a0,0.05551403447366623,0.6666666666666666,0.9444444444444444,0.7222222222222222,1,w/o XAI,importance,48.726629741364995,1,-3.778894925301335,forest_cover,,
Sensitive-features categorization,6941db4a8b556cbd2c9ad64d,0.6931471803599453,0.5,0.6111111111111112,0.6666666666666666,1,w/o XAI,importance,1.0,2,-0.5,wine_quality,,
Sensitive-features categorization,67883c42fab99f050f6e9d63,0.45289657868339656,0.5555555555555556,0.7777777777777778,0.6666666666666666,1,w/o XAI,importance,21.56842223318566,5,-3.7385426947979523,wine_quality,,
Sensitive-features categorization,676f64f0ca06dcc592a9b50e,0.6931471803599453,0.5,0.5,0.5555555555555556,1,w/o XAI,importance,57.68182953003108,3,-0.5636235418792834,forest_cover,,
Sensitive-features categorization,69417db33af88a177fc198e7,0.27828041952356947,0.6666666666666666,0.8888888888888888,0.5555555555555556,1,w/o XAI,importance,19.857353275019257,5,-3.197716991781075,forest_cover,,
Sensitive-features categorization,6945b7f9c69fe2317b25e4a2,0.2884783334306003,0.4444444444444444,0.8888888888888888,0.3333333333333333,1,w/o XAI,importance,25.599855512956037,3,-2.796955024084073,wine_quality,,
Sensitive-features categorization,694182081f0cee7d024a1c58,0.6931471803599453,0.5,0.5,0.5555555555555556,1,w/o XAI,importance,1.0,3,-0.5,forest_cover,,
Sensitive-features categorization,6945c31f6b27bb869d7ffc5c,0.663181958945814,0.5,0.6111111111111112,0.5555555555555556,1,w/o XAI,importance,1.0,4,-4.0,wine_quality,,
Sensitive-features categorization,691cce11dba0246ae096e537,0.6744919051057945,0.6111111111111112,0.6666666666666666,0.6111111111111112,1,w/o XAI,importance,1.0,5,-1.6422321696292999,forest_cover,,
Sensitive-features categorization,69476d9f42e420d84f0b246f,0.5733739932441899,0.7777777777777778,0.6666666666666666,0.5555555555555556,1,w/o XAI,importance,4.488197646802742,2,-3.182796396715404,forest_cover,,
Sensitive-features categorization,673a68b6b26d5900008e9df9,0.5688479253651262,0.7222222222222222,0.8888888888888888,0.7222222222222222,1,w/o XAI,importance,1.0,1,-1.8751959982735906,wine_quality,,
Sensitive-features categorization,6917d7e167b86e562032b285,0.1749382875303492,0.4444444444444444,0.9444444444444444,0.3888888888888889,1,w/o XAI,importance,20.022835688205795,2,-2.3813255035588115,wine_quality,,
Sensitive-features categorization,675b1432a3f788b0222e5237,0.00546857067766557,0.6666666666666666,1.0,0.6666666666666666,1,w/o XAI,importance,70.86066833535962,3,-3.123156849171371,forest_cover,,
Sensitive-features categorization,6632bae865d316c32325fda1,0.562095309172499,0.7777777777777778,0.6666666666666666,0.8888888888888888,1,w/o XAI,importance,7.971721972025099,5,-2.742978839124752,wine_quality,,
Sensitive-features categorization,68c47a59387d8e5258c84ba4,0.679685960618001,0.7777777777777778,0.5555555555555556,0.4444444444444444,1,w/o XAI,importance,1.0,1,-4.0,wine_quality,,
Sensitive-features categorization,69418dd5c757560f07febe8d,0.6560737853064471,0.6666666666666666,0.6666666666666666,0.8888888888888888,1,w/o XAI,importance,9.203564273947713,1,-1.5944165043139615,wine_quality,,
Sensitive-features categorization,663e6a6264c97be0281cd6f8,0.5632106941616096,0.6666666666666666,0.6666666666666666,0.7777777777777778,1,w/o XAI,importance,2.95981522028534,1,-2.986264417249183,wine_quality,,
Sensitive-features categorization,691e0937b2321e8ee4c87608,0.5499043064201738,0.5555555555555556,0.6666666666666666,0.6666666666666666,1,w/o XAI,importance,6.351449137502821,5,-3.5050975773869473,forest_cover,,
Sensitive-features categorization,69443088d8ebe0e4b0ba83ee,0.15909472575389919,0.6111111111111112,0.9444444444444444,0.5555555555555556,1,w/o XAI,importance,15.50495983091815,3,-3.914310751778863,forest_cover,,
Sensitive-features categorization,69440e813f2bcaeeea40874c,0.5960719024238417,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,w/o XAI,importance,6.859527348514323,1,-2.439680595755541,wine_quality,,
Sensitive-features categorization,69419eee71482f9cdb398614,0.4221277763074496,0.7777777777777778,0.9444444444444444,0.7222222222222222,1,w/o XAI,importance,3.234597210092803,1,-3.935271003894968,wine_quality,,
Sensitive-features categorization,67306cb03ff706c72e58bba0,0.27124578660191634,0.7222222222222222,0.8888888888888888,0.7222222222222222,1,w/o XAI,importance,15.902147998987221,2,-1.6271985506376376,forest_cover,,
Sensitive-features categorization,69419e9576aea13f332266ff,0.0020280999953845172,0.6666666666666666,1.0,0.6666666666666666,1,w/o XAI,importance,75.19029140156776,3,-3.193134680938189,forest_cover,,
Sensitive-features categorization,66155f791e225263cf193edc,0.6931471803599453,0.5,0.5555555555555556,0.3888888888888889,1,w/o XAI,importance,53.454932167866104,3,-0.5648541951211272,forest_cover,,
Sensitive-features categorization,694167e2f5ff761c2827c4b9,0.6547319595145755,0.7222222222222222,0.6111111111111112,0.4444444444444444,1,w/o XAI,importance,3.8337128592239855,1,-3.5403267080118375,wine_quality,,
Sensitive-features categorization,6942672409b1bfc5c9df77f7,0.16205655319931814,0.6666666666666666,0.9444444444444444,0.6111111111111112,1,w/o XAI,importance,16.788855750134722,1,-2.806751485489821,forest_cover,,
Sensitive-features categorization,6941b944b1777f5a1109bdbb,0.64497719686798,0.7222222222222222,0.5555555555555556,0.6111111111111112,1,w/o XAI,importance,1.0,1,-4.0,wine_quality,,
Salient-features categorization,67ebb067dca1f7cf408ca0bd,0.4294875518982473,0.7222222222222222,0.8888888888888888,0.7222222222222222,1,w/o XAI,importance,57.06071841089252,1,-4.0,wine_quality,,
Salient-features categorization,67f05ce092cdcc0392692398,0.5057412937403228,0.6111111111111112,0.6111111111111112,0.6666666666666666,1,w/o XAI,importance,9.21917618843586,3,-3.8843264926547216,wine_quality,,
Salient-features categorization,67e9793b509ebd40efb7f232,0.6767088276626088,0.7222222222222222,0.7222222222222222,0.5555555555555556,1,w/o XAI,importance,1.0,4,-3.6528227514079417,wine_quality,,
Salient-features categorization,5f85bcb11941de066ef7d941,0.5770322556122928,0.5555555555555556,0.7777777777777778,0.5555555555555556,1,w/o XAI,importance,9.066295702171757,4,-3.6710186162871827,wine_quality,,
Salient-features categorization,67ef8c6bf0eff27d92180ffe,0.5343735790162296,0.9444444444444444,0.7222222222222222,0.6666666666666666,1,w/o XAI,importance,8.59497663565579,3,-3.062148969509827,wine_quality,,
Salient-features categorization,6314bc49055e150c92f4736e,0.6554331240904561,0.5,0.6666666666666666,0.7222222222222222,1,w/o XAI,importance,1.0,4,-3.066132854856312,forest_cover,,
Salient-features categorization,5a53d878acc75b000179e52e,0.13496739582726536,0.6666666666666666,0.9444444444444444,0.6111111111111112,1,w/o XAI,importance,15.26256124427709,4,-3.061581089750952,forest_cover,,
Salient-features categorization,67e490097896ae803bd5629f,0.27107965627511654,0.7777777777777778,0.8333333333333334,0.7222222222222222,1,w/o XAI,importance,25.978108227303153,3,-2.7432596119363195,forest_cover,,
Salient-features categorization,660b2346862ff2a3da9cfe3e,0.06246840387789618,0.7222222222222222,0.9444444444444444,0.6666666666666666,1,w/o XAI,importance,43.991778408362705,2,-3.741500453410789,forest_cover,,
Salient-features categorization,6647847aebad277cab0e44a9,0.6931471803599453,0.5,0.16666666666666666,0.5555555555555556,1,w/o XAI,importance,26.849913517805557,3,-1.5594692716050989,wine_quality,,
Salient-features categorization,67ebf19f98ff3e509e425e58,0.25266489672292236,0.9444444444444444,0.8333333333333334,0.8888888888888888,1,w/o XAI,importance,25.714431460175934,3,-2.91622299037771,wine_quality,,
Salient-features categorization,676a24c4766af0941f2060db,0.5538688906261481,0.8888888888888888,0.7222222222222222,0.7222222222222222,1,w/o XAI,importance,5.116423724474026,4,-2.900061902828103,wine_quality,,
Salient-features categorization,66d0a375c1c8aa9cac493997,0.5909486783327901,0.7777777777777778,0.7222222222222222,0.6111111111111112,1,w/o XAI,importance,3.596183025168316,3,-3.851333276923499,wine_quality,,
Salient-features categorization,67cf4b70e6b8ec5652552042,0.5430865578786873,0.5,0.5555555555555556,0.3888888888888889,1,w/o XAI,importance,1.029458578393294,1,-1.6256590099556423,wine_quality,,
Salient-features categorization,67ebcd26fcd7c2ee469b8533,0.008973206663887052,0.9444444444444444,1.0,0.9444444444444444,1,w/o XAI,importance,76.56922955973084,2,-3.255898236754453,wine_quality,,
Salient-features categorization,61705235c277934df17055e6,0.4894909396722953,0.7777777777777778,0.8333333333333334,0.8333333333333334,1,w/o XAI,importance,26.74854847404411,3,-3.172607775358564,forest_cover,,
Salient-features categorization,677d8ca02a50ccdc47145568,0.5391144735910686,0.6111111111111112,0.7222222222222222,0.6666666666666666,1,w/o XAI,importance,1.0,2,-1.5761167987516411,forest_cover,,
Salient-features categorization,66ea6bd034571ff4a00f2171,0.6009747747030522,0.7777777777777778,0.7777777777777778,0.6666666666666666,1,w/o XAI,importance,6.350282072513678,4,-4.0,forest_cover,,
Salient-features categorization,660982bb12941e7442c18325,0.012258742729319658,0.6666666666666666,1.0,0.6666666666666666,1,w/o XAI,importance,56.38464456667164,3,-3.234073723966747,forest_cover,,
Salient-features categorization,67e319a39b381704d5521583,0.6931471803599453,0.5,0.3333333333333333,0.3888888888888889,1,w/o XAI,importance,59.89740380071177,4,-2.2416058212266914,forest_cover,,
